split,target,reference,metric,mean_diff,ci95,target_better_seeds,seeds
combined_hard_shift,grounding_debt_planner,strong_tactile_then_policy,action_success,0.29167,0.03674,7,7
combined_hard_shift,grounding_debt_planner,strong_tactile_then_policy,damage,-0.37797,0.03012,7,7
combined_hard_shift,grounding_debt_planner,strong_tactile_then_policy,probe_cost,-0.56340,0.00507,7,7
combined_hard_shift,grounding_debt_planner,strong_tactile_then_policy,fact_accuracy,-0.01885,0.01178,0,7
combined_hard_shift,grounding_debt_planner,strong_tactile_then_policy,debt_calibration_error,-0.03253,0.01114,7,7
combined_hard_shift,grounding_debt_planner,greedy_active_touch,action_success,0.16369,0.02587,7,7
combined_hard_shift,grounding_debt_planner,greedy_active_touch,damage,-0.17560,0.04069,7,7
combined_hard_shift,grounding_debt_planner,greedy_active_touch,probe_cost,-0.03584,0.00536,7,7
combined_hard_shift,grounding_debt_planner,greedy_active_touch,fact_accuracy,0.07639,0.02589,7,7
combined_hard_shift,grounding_debt_planner,greedy_active_touch,debt_calibration_error,0.06198,0.01880,0,7
combined_hard_shift,grounding_debt_planner,vision_language_policy,action_success,0.19345,0.04775,7,7
combined_hard_shift,grounding_debt_planner,vision_language_policy,damage,-0.11310,0.03317,7,7
combined_hard_shift,grounding_debt_planner,vision_language_policy,probe_cost,0.22660,0.00507,0,7
combined_hard_shift,grounding_debt_planner,vision_language_policy,fact_accuracy,0.20437,0.03624,7,7
combined_hard_shift,grounding_debt_planner,vision_language_policy,debt_calibration_error,0.07159,0.03089,0,7
combined_hard_shift,grounding_debt_planner,uncertainty_threshold_policy,action_success,0.24702,0.05666,7,7
combined_hard_shift,grounding_debt_planner,uncertainty_threshold_policy,damage,0.03572,0.03855,1,7
combined_hard_shift,grounding_debt_planner,uncertainty_threshold_policy,probe_cost,0.22660,0.00507,0,7
combined_hard_shift,grounding_debt_planner,uncertainty_threshold_policy,fact_accuracy,0.20437,0.03624,7,7
combined_hard_shift,grounding_debt_planner,uncertainty_threshold_policy,debt_calibration_error,0.07159,0.03089,0,7
language_alias_shift,grounding_debt_planner,strong_tactile_then_policy,action_success,0.22321,0.04339,7,7
language_alias_shift,grounding_debt_planner,strong_tactile_then_policy,damage,-0.30357,0.05336,7,7
language_alias_shift,grounding_debt_planner,strong_tactile_then_policy,probe_cost,-0.56271,0.00367,7,7
language_alias_shift,grounding_debt_planner,strong_tactile_then_policy,fact_accuracy,-0.00198,0.00389,0,7
language_alias_shift,grounding_debt_planner,strong_tactile_then_policy,debt_calibration_error,0.00627,0.00790,2,7
language_alias_shift,grounding_debt_planner,greedy_active_touch,action_success,0.11607,0.03317,7,7
language_alias_shift,grounding_debt_planner,greedy_active_touch,damage,-0.16369,0.03012,7,7
language_alias_shift,grounding_debt_planner,greedy_active_touch,probe_cost,-0.03956,0.00486,7,7
language_alias_shift,grounding_debt_planner,greedy_active_touch,fact_accuracy,0.01389,0.00420,7,7
language_alias_shift,grounding_debt_planner,greedy_active_touch,debt_calibration_error,-0.03874,0.00598,7,7
language_alias_shift,grounding_debt_planner,vision_language_policy,action_success,0.12202,0.02076,7,7
language_alias_shift,grounding_debt_planner,vision_language_policy,damage,-0.13393,0.02333,7,7
language_alias_shift,grounding_debt_planner,vision_language_policy,probe_cost,0.22729,0.00367,0,7
language_alias_shift,grounding_debt_planner,vision_language_policy,fact_accuracy,0.03869,0.00655,7,7
language_alias_shift,grounding_debt_planner,vision_language_policy,debt_calibration_error,-0.11266,0.00535,7,7
language_alias_shift,grounding_debt_planner,uncertainty_threshold_policy,action_success,0.28274,0.03765,7,7
language_alias_shift,grounding_debt_planner,uncertainty_threshold_policy,damage,-0.02381,0.01650,5,7
language_alias_shift,grounding_debt_planner,uncertainty_threshold_policy,probe_cost,0.22729,0.00367,0,7
language_alias_shift,grounding_debt_planner,uncertainty_threshold_policy,fact_accuracy,0.03869,0.00655,7,7
language_alias_shift,grounding_debt_planner,uncertainty_threshold_policy,debt_calibration_error,-0.11266,0.00535,7,7
seen_clean,grounding_debt_planner,strong_tactile_then_policy,action_success,0.28572,0.06090,7,7
seen_clean,grounding_debt_planner,strong_tactile_then_policy,damage,-0.35417,0.04961,7,7
seen_clean,grounding_debt_planner,strong_tactile_then_policy,probe_cost,-0.57190,0.00375,7,7
seen_clean,grounding_debt_planner,strong_tactile_then_policy,fact_accuracy,0.00099,0.00194,1,7
seen_clean,grounding_debt_planner,strong_tactile_then_policy,debt_calibration_error,-0.00336,0.00450,5,7
seen_clean,grounding_debt_planner,greedy_active_touch,action_success,0.19048,0.06452,7,7
seen_clean,grounding_debt_planner,greedy_active_touch,damage,-0.25000,0.05346,7,7
seen_clean,grounding_debt_planner,greedy_active_touch,probe_cost,-0.05512,0.00536,7,7
seen_clean,grounding_debt_planner,greedy_active_touch,fact_accuracy,0.00793,0.00550,5,7
seen_clean,grounding_debt_planner,greedy_active_touch,debt_calibration_error,-0.04319,0.00967,7,7
seen_clean,grounding_debt_planner,vision_language_policy,action_success,0.06548,0.04027,6,7
seen_clean,grounding_debt_planner,vision_language_policy,damage,-0.08333,0.03781,7,7
seen_clean,grounding_debt_planner,vision_language_policy,probe_cost,0.21810,0.00375,0,7
seen_clean,grounding_debt_planner,vision_language_policy,fact_accuracy,0.03373,0.01204,7,7
seen_clean,grounding_debt_planner,vision_language_policy,debt_calibration_error,-0.06836,0.00751,7,7
seen_clean,grounding_debt_planner,uncertainty_threshold_policy,action_success,0.11905,0.05250,7,7
seen_clean,grounding_debt_planner,uncertainty_threshold_policy,damage,-0.04762,0.02475,6,7
seen_clean,grounding_debt_planner,uncertainty_threshold_policy,probe_cost,0.21810,0.00375,0,7
seen_clean,grounding_debt_planner,uncertainty_threshold_policy,fact_accuracy,0.03373,0.01204,7,7
seen_clean,grounding_debt_planner,uncertainty_threshold_policy,debt_calibration_error,-0.06836,0.00751,7,7
tactile_necessary_ambiguity,grounding_debt_planner,strong_tactile_then_policy,action_success,0.38690,0.05625,7,7
tactile_necessary_ambiguity,grounding_debt_planner,strong_tactile_then_policy,damage,-0.48214,0.04313,7,7
tactile_necessary_ambiguity,grounding_debt_planner,strong_tactile_then_policy,probe_cost,-0.56634,0.00544,7,7
tactile_necessary_ambiguity,grounding_debt_planner,strong_tactile_then_policy,fact_accuracy,-0.00496,0.00972,1,7
tactile_necessary_ambiguity,grounding_debt_planner,strong_tactile_then_policy,debt_calibration_error,-0.01364,0.01694,5,7
tactile_necessary_ambiguity,grounding_debt_planner,greedy_active_touch,action_success,0.16964,0.03720,7,7
tactile_necessary_ambiguity,grounding_debt_planner,greedy_active_touch,damage,-0.23512,0.02917,7,7
tactile_necessary_ambiguity,grounding_debt_planner,greedy_active_touch,probe_cost,-0.04244,0.00683,7,7
tactile_necessary_ambiguity,grounding_debt_planner,greedy_active_touch,fact_accuracy,0.03472,0.01295,7,7
tactile_necessary_ambiguity,grounding_debt_planner,greedy_active_touch,debt_calibration_error,0.01291,0.00705,1,7
tactile_necessary_ambiguity,grounding_debt_planner,vision_language_policy,action_success,0.10417,0.05346,7,7
tactile_necessary_ambiguity,grounding_debt_planner,vision_language_policy,damage,-0.10119,0.03141,7,7
tactile_necessary_ambiguity,grounding_debt_planner,vision_language_policy,probe_cost,0.22366,0.00544,0,7
tactile_necessary_ambiguity,grounding_debt_planner,vision_language_policy,fact_accuracy,0.12103,0.00933,7,7
tactile_necessary_ambiguity,grounding_debt_planner,vision_language_policy,debt_calibration_error,0.01588,0.02582,3,7
tactile_necessary_ambiguity,grounding_debt_planner,uncertainty_threshold_policy,action_success,0.26488,0.05824,7,7
tactile_necessary_ambiguity,grounding_debt_planner,uncertainty_threshold_policy,damage,-0.00297,0.03265,4,7
tactile_necessary_ambiguity,grounding_debt_planner,uncertainty_threshold_policy,probe_cost,0.22366,0.00544,0,7
tactile_necessary_ambiguity,grounding_debt_planner,uncertainty_threshold_policy,fact_accuracy,0.12103,0.00933,7,7
tactile_necessary_ambiguity,grounding_debt_planner,uncertainty_threshold_policy,debt_calibration_error,0.01588,0.02582,3,7
visual_counterfactual,grounding_debt_planner,strong_tactile_then_policy,action_success,0.14584,0.07348,6,7
visual_counterfactual,grounding_debt_planner,strong_tactile_then_policy,damage,-0.22917,0.06426,7,7
visual_counterfactual,grounding_debt_planner,strong_tactile_then_policy,probe_cost,-0.56313,0.00306,7,7
visual_counterfactual,grounding_debt_planner,strong_tactile_then_policy,fact_accuracy,-0.01191,0.01017,0,7
visual_counterfactual,grounding_debt_planner,strong_tactile_then_policy,debt_calibration_error,-0.01276,0.01638,5,7
visual_counterfactual,grounding_debt_planner,greedy_active_touch,action_success,0.15774,0.04069,7,7
visual_counterfactual,grounding_debt_planner,greedy_active_touch,damage,-0.19643,0.03195,7,7
visual_counterfactual,grounding_debt_planner,greedy_active_touch,probe_cost,-0.03721,0.00336,7,7
visual_counterfactual,grounding_debt_planner,greedy_active_touch,fact_accuracy,0.06945,0.01150,7,7
visual_counterfactual,grounding_debt_planner,greedy_active_touch,debt_calibration_error,0.02023,0.02186,2,7
visual_counterfactual,grounding_debt_planner,vision_language_policy,action_success,0.22321,0.04247,7,7
visual_counterfactual,grounding_debt_planner,vision_language_policy,damage,-0.13393,0.02157,7,7
visual_counterfactual,grounding_debt_planner,vision_language_policy,probe_cost,0.22687,0.00306,0,7
visual_counterfactual,grounding_debt_planner,vision_language_policy,fact_accuracy,0.18948,0.01250,7,7
visual_counterfactual,grounding_debt_planner,vision_language_policy,debt_calibration_error,-0.00568,0.02229,3,7
visual_counterfactual,grounding_debt_planner,uncertainty_threshold_policy,action_success,0.33929,0.04938,7,7
visual_counterfactual,grounding_debt_planner,uncertainty_threshold_policy,damage,-0.01488,0.01468,5,7
visual_counterfactual,grounding_debt_planner,uncertainty_threshold_policy,probe_cost,0.22687,0.00306,0,7
visual_counterfactual,grounding_debt_planner,uncertainty_threshold_policy,fact_accuracy,0.18948,0.01250,7,7
visual_counterfactual,grounding_debt_planner,uncertainty_threshold_policy,debt_calibration_error,-0.00568,0.02229,3,7
